Name,GeoID,Gini Index
"Wythe County, Virginia",05000US51197,0.4703
"York County, Virginia",05000US51199,0.3902
"Alexandria city, Virginia",05000US51510,0.4486
"Bedford city, Virginia",05000US51515,0.4709
"Bristol city, Virginia",05000US51520,0.4542
"Buena Vista city, Virginia",05000US51530,0.4076
"Charlottesville city, Virginia",05000US51540,0.5138
"Chesapeake city, Virginia",05000US51550,0.3992
"Colonial Heights city, Virginia",05000US51570,0.3825
"Covington city, Virginia",05000US51580,0.4162
"Danville city, Virginia",05000US51590,0.4819
"Emporia city, Virginia",05000US51595,0.5053
"Fairfax city, Virginia",05000US51600,0.4037
"Falls Church city, Virginia",05000US51610,0.4019
"Franklin city, Virginia",05000US51620,0.4537
"Fredericksburg city, Virginia",05000US51630,0.4815
"Galax city, Virginia",05000US51640,0.5125
"Hampton city, Virginia",05000US51650,0.4107
"Harrisonburg city, Virginia",05000US51660,0.4866
"Hopewell city, Virginia",05000US51670,0.4132
"Lexington city, Virginia",05000US51678,0.5057
"Lynchburg city, Virginia",05000US51680,0.5003
"Manassas city, Virginia",05000US51683,0.4039
"Manassas Park city, Virginia",05000US51685,0.3502
"Martinsville city, Virginia",05000US51690,0.5039
"Newport News city, Virginia",05000US51700,0.4261
"Norfolk city, Virginia",05000US51710,0.4728
"Norton city, Virginia",05000US51720,0.4956
"Petersburg city, Virginia",05000US51730,0.4297
"Poquoson city, Virginia",05000US51735,0.3926
"Portsmouth city, Virginia",05000US51740,0.4215
"Radford city, Virginia",05000US51750,0.4831
"Richmond city, Virginia",05000US51760,0.5413
"Roanoke city, Virginia",05000US51770,0.4603
"Salem city, Virginia",05000US51775,0.4447
"Staunton city, Virginia",05000US51790,0.4449
"Suffolk city, Virginia",05000US51800,0.4159
"Virginia Beach city, Virginia",05000US51810,0.4054
"Waynesboro city, Virginia",05000US51820,0.4619
"Williamsburg city, Virginia",05000US51830,0.4745
"Winchester city, Virginia",05000US51840,0.4778
"Addison County, Vermont",05000US50001,0.4142
"Bennington County, Vermont",05000US50003,0.462
"Caledonia County, Vermont",05000US50005,0.4332
"Chittenden County, Vermont",05000US50007,0.441
"Essex County, Vermont",05000US50009,0.4066
"Franklin County, Vermont",05000US50011,0.3954
"Grand Isle County, Vermont",05000US50013,0.4235
"Lamoille County, Vermont",05000US50015,0.4278
"Orange County, Vermont",05000US50017,0.3995
"Orleans County, Vermont",05000US50019,0.4233
"Rutland County, Vermont",05000US50021,0.4268
"Washington County, Vermont",05000US50023,0.4124
"Windham County, Vermont",05000US50025,0.4328
"Windsor County, Vermont",05000US50027,0.448
"Adams County, Washington",05000US53001,0.4038
"Asotin County, Washington",05000US53003,0.443
"Benton County, Washington",05000US53005,0.4159
"Chelan County, Washington",05000US53007,0.4413
"Clallam County, Washington",05000US53009,0.4192
"Clark County, Washington",05000US53011,0.4183
"Columbia County, Washington",05000US53013,0.466
"Cowlitz County, Washington",05000US53015,0.4321
"Douglas County, Washington",05000US53017,0.3876
"Ferry County, Washington",05000US53019,0.4504
"Franklin County, Washington",05000US53021,0.4131
"Garfield County, Washington",05000US53023,0.3693
"Grant County, Washington",05000US53025,0.4225
"Grays Harbor County, Washington",05000US53027,0.4291
"Island County, Washington",05000US53029,0.4052
"Jefferson County, Washington",05000US53031,0.4393
"King County, Washington",05000US53033,0.4595
"Kitsap County, Washington",05000US53035,0.4206
"Kittitas County, Washington",05000US53037,0.4474
"Klickitat County, Washington",05000US53039,0.4128
"Lewis County, Washington",05000US53041,0.4054
"Lincoln County, Washington",05000US53043,0.4122
"Mason County, Washington",05000US53045,0.4147
"Okanogan County, Washington",05000US53047,0.4429
"Pacific County, Washington",05000US53049,0.4456
"Pend Oreille County, Washington",05000US53051,0.4781
"Pierce County, Washington",05000US53053,0.414
"San Juan County, Washington",05000US53055,0.5005
"Skagit County, Washington",05000US53057,0.4124
"Skamania County, Washington",05000US53059,0.4479
"Snohomish County, Washington",05000US53061,0.3965
"Spokane County, Washington",05000US53063,0.4435
"Stevens County, Washington",05000US53065,0.4132
"Thurston County, Washington",05000US53067,0.4014
"Wahkiakum County, Washington",05000US53069,0.4155
"Walla Walla County, Washington",05000US53071,0.4456
"Whatcom County, Washington",05000US53073,0.4414
"Whitman County, Washington",05000US53075,0.5218
"Yakima County, Washington",05000US53077,0.4323
"Adams County, Wisconsin",05000US55001,0.3823
"Ashland County, Wisconsin",05000US55003,0.4078
"Barron County, Wisconsin",05000US55005,0.4138
"Bayfield County, Wisconsin",05000US55007,0.4194
"Brown County, Wisconsin",05000US55009,0.436
"Buffalo County, Wisconsin",05000US55011,0.4053
"Burnett County, Wisconsin",05000US55013,0.43
"Calumet County, Wisconsin",05000US55015,0.3756
"Chippewa County, Wisconsin",05000US55017,0.409
"Clark County, Wisconsin",05000US55019,0.4082
"Columbia County, Wisconsin",05000US55021,0.3903
"Crawford County, Wisconsin",05000US55023,0.4172
"Dane County, Wisconsin",05000US55025,0.4433
"Dodge County, Wisconsin",05000US55027,0.383
"Door County, Wisconsin",05000US55029,0.4409
"Douglas County, Wisconsin",05000US55031,0.4144
"Dunn County, Wisconsin",05000US55033,0.4012
"Eau Claire County, Wisconsin",05000US55035,0.4451
"Florence County, Wisconsin",05000US55037,0.3794
"Fond du Lac County, Wisconsin",05000US55039,0.4063
"Forest County, Wisconsin",05000US55041,0.4162
"Grant County, Wisconsin",05000US55043,0.3973
"Green County, Wisconsin",05000US55045,0.4019
"Green Lake County, Wisconsin",05000US55047,0.417
"Iowa County, Wisconsin",05000US55049,0.3851
"Iron County, Wisconsin",05000US55051,0.4185
"Jackson County, Wisconsin",05000US55053,0.4145
"Jefferson County, Wisconsin",05000US55055,0.3883
"Juneau County, Wisconsin",05000US55057,0.4233
"Kenosha County, Wisconsin",05000US55059,0.4314
"Kewaunee County, Wisconsin",05000US55061,0.3778
"La Crosse County, Wisconsin",05000US55063,0.4256
"Lafayette County, Wisconsin",05000US55065,0.3837
"Langlade County, Wisconsin",05000US55067,0.419
"Lincoln County, Wisconsin",05000US55069,0.3853
"Manitowoc County, Wisconsin",05000US55071,0.404
"Marathon County, Wisconsin",05000US55073,0.4209
"Marinette County, Wisconsin",05000US55075,0.4282
"Marquette County, Wisconsin",05000US55077,0.3943
"Menominee County, Wisconsin",05000US55078,0.4242
"Milwaukee County, Wisconsin",05000US55079,0.4603
"Monroe County, Wisconsin",05000US55081,0.397
"Oconto County, Wisconsin",05000US55083,0.4167
"Oneida County, Wisconsin",05000US55085,0.4281
"Outagamie County, Wisconsin",05000US55087,0.4064
"Ozaukee County, Wisconsin",05000US55089,0.4664
"Pepin County, Wisconsin",05000US55091,0.4099
"Pierce County, Wisconsin",05000US55093,0.4144
"Polk County, Wisconsin",05000US55095,0.4083
"Portage County, Wisconsin",05000US55097,0.4172
"Price County, Wisconsin",05000US55099,0.4153
"Racine County, Wisconsin",05000US55101,0.43
"Richland County, Wisconsin",05000US55103,0.4058
"Rock County, Wisconsin",05000US55105,0.4027
"Rusk County, Wisconsin",05000US55107,0.4158
"St. Croix County, Wisconsin",05000US55109,0.3966
"Sauk County, Wisconsin",05000US55111,0.4001
"Sawyer County, Wisconsin",05000US55113,0.4363
"Shawano County, Wisconsin",05000US55115,0.3961
"Sheboygan County, Wisconsin",05000US55117,0.3953
"Taylor County, Wisconsin",05000US55119,0.4169
"Trempealeau County, Wisconsin",05000US55121,0.4016
"Vernon County, Wisconsin",05000US55123,0.4086
"Vilas County, Wisconsin",05000US55125,0.4437
"Walworth County, Wisconsin",05000US55127,0.4259
"Washburn County, Wisconsin",05000US55129,0.4184
"Washington County, Wisconsin",05000US55131,0.3975
"Waukesha County, Wisconsin",05000US55133,0.415
"Waupaca County, Wisconsin",05000US55135,0.3928
"Waushara County, Wisconsin",05000US55137,0.3951
"Winnebago County, Wisconsin",05000US55139,0.435
"Wood County, Wisconsin",05000US55141,0.4143
"Barbour County, West Virginia",05000US54001,0.4344
"Berkeley County, West Virginia",05000US54003,0.419
"Boone County, West Virginia",05000US54005,0.4373
"Braxton County, West Virginia",05000US54007,0.4477
"Brooke County, West Virginia",05000US54009,0.407
"Cabell County, West Virginia",05000US54011,0.4898
"Calhoun County, West Virginia",05000US54013,0.4754
"Clay County, West Virginia",05000US54015,0.4299
"Doddridge County, West Virginia",05000US54017,0.4046
"Fayette County, West Virginia",05000US54019,0.4299
"Gilmer County, West Virginia",05000US54021,0.4504
"Grant County, West Virginia",05000US54023,0.3818
"Greenbrier County, West Virginia",05000US54025,0.4662
"Hampshire County, West Virginia",05000US54027,0.4365
"Hancock County, West Virginia",05000US54029,0.4819
"Hardy County, West Virginia",05000US54031,0.4232
"Harrison County, West Virginia",05000US54033,0.4416
"Jackson County, West Virginia",05000US54035,0.4409
"Jefferson County, West Virginia",05000US54037,0.4155
"Kanawha County, West Virginia",05000US54039,0.4714
"Lewis County, West Virginia",05000US54041,0.4749
"Lincoln County, West Virginia",05000US54043,0.4309
"Logan County, West Virginia",05000US54045,0.4422
"McDowell County, West Virginia",05000US54047,0.4694
"Marion County, West Virginia",05000US54049,0.442
"Marshall County, West Virginia",05000US54051,0.4751
"Mason County, West Virginia",05000US54053,0.4343
"Mercer County, West Virginia",05000US54055,0.4621
"Mineral County, West Virginia",05000US54057,0.4688
"Mingo County, West Virginia",05000US54059,0.4527
"Monongalia County, West Virginia",05000US54061,0.5268
"Monroe County, West Virginia",05000US54063,0.3806
"Morgan County, West Virginia",05000US54065,0.4396
"Nicholas County, West Virginia",05000US54067,0.5127
"Ohio County, West Virginia",05000US54069,0.4713
"Pendleton County, West Virginia",05000US54071,0.4392
"Pleasants County, West Virginia",05000US54073,0.3919
"Pocahontas County, West Virginia",05000US54075,0.407
"Preston County, West Virginia",05000US54077,0.3979
"Putnam County, West Virginia",05000US54079,0.4139
"Raleigh County, West Virginia",05000US54081,0.4518
"Randolph County, West Virginia",05000US54083,0.4427
"Ritchie County, West Virginia",05000US54085,0.4174
"Roane County, West Virginia",05000US54087,0.4315
"Summers County, West Virginia",05000US54089,0.4282
"Taylor County, West Virginia",05000US54091,0.4277
"Tucker County, West Virginia",05000US54093,0.4219
"Tyler County, West Virginia",05000US54095,0.4099
"Upshur County, West Virginia",05000US54097,0.4212
"Wayne County, West Virginia",05000US54099,0.4546
"Webster County, West Virginia",05000US54101,0.4628
"Wetzel County, West Virginia",05000US54103,0.4537
"Wirt County, West Virginia",05000US54105,0.3852
"Wood County, West Virginia",05000US54107,0.4491
"Wyoming County, West Virginia",05000US54109,0.4255
"Albany County, Wyoming",05000US56001,0.4983
"Big Horn County, Wyoming",05000US56003,0.4006
"Campbell County, Wyoming",05000US56005,0.3695
"Carbon County, Wyoming",05000US56007,0.3688
"Converse County, Wyoming",05000US56009,0.3902
"Crook County, Wyoming",05000US56011,0.3633
"Fremont County, Wyoming",05000US56013,0.416
"Goshen County, Wyoming",05000US56015,0.4066
"Hot Springs County, Wyoming",05000US56017,0.4211
"Johnson County, Wyoming",05000US56019,0.4041
"Laramie County, Wyoming",05000US56021,0.4162
"Lincoln County, Wyoming",05000US56023,0.3578
"Natrona County, Wyoming",05000US56025,0.4335
"Niobrara County, Wyoming",05000US56027,0.4623
"Park County, Wyoming",05000US56029,0.4197
"Platte County, Wyoming",05000US56031,0.4058
"Sheridan County, Wyoming",05000US56033,0.4003
"Sublette County, Wyoming",05000US56035,0.3638
"Sweetwater County, Wyoming",05000US56037,0.3627
"Teton County, Wyoming",05000US56039,0.4974
"Uinta County, Wyoming",05000US56041,0.4057
"Washakie County, Wyoming",05000US56043,0.4536
"Weston County, Wyoming",05000US56045,0.3928
